epoch,train_loss,train_acc,train_precision_pos,train_precision_neg,train_recall_pos,train_recall_neg,train_F1_pos,train_F1_neg,train_AUC,val_loss,val_acc,val_precision_pos,val_precision_neg,val_recall_pos,val_recall_neg,val_F1_pos,val_F1_neg,val_AUC,test_loss,test_acc,test_precision_pos,test_precision_neg,test_recall_pos,test_recall_neg,test_F1_pos,test_F1_neg,test_AUC
46,0.10838885985466899,97.026611328125,0.9053444862365723,0.9770207405090332,0.8038879632949829,0.9900206923484802,0.8516051173210144,0.9834777116775513,0.9684543659962394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.10850815110060634,96.90827941894531,0.8979133367538452,0.9765111804008484,0.7995997667312622,0.989206075668335,0.8459095358848572,0.9828176498413086,0.967573007770698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.11042553992295752,97.01750946044922,0.9021426439285278,0.9773062467575073,0.8064608573913574,0.98961341381073,0.8516227006912231,0.9834213256835938,0.9653119776978758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.10960124060511589,96.99626922607422,0.9034749269485474,0.976885199546814,0.802744448184967,0.9898170232772827,0.8501362204551697,0.9833086133003235,0.9668584058439402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.1098617892332223,96.92648315429688,0.8963317275047302,0.9769313335418701,0.8033161759376526,0.9889684915542603,0.8472787141799927,0.982913076877594,0.9680184756081383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.10555398334958116,97.06301879882812,0.9072762131690979,0.9772217273712158,0.8056032061576843,0.9902243614196777,0.8534221649169922,0.9836800694465637,0.967950919172169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.10784291681282375,96.984130859375,0.897965669631958,0.9774259328842163,0.8076043725013733,0.9891042113304138,0.8503913879394531,0.983230471611023,0.9673059065847615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.10803474022113548,96.97199249267578,0.8935768008232117,0.9778397083282471,0.8113207817077637,0.9885271787643433,0.8504644632339478,0.9831543564796448,0.9680819710891446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.10421845575376433,97.08425903320312,0.9059200286865234,0.9776429533958435,0.8093196153640747,0.9900206923484802,0.8548995852470398,0.9837929010391235,0.9700011095091767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.10385105614455378,97.11156463623047,0.9041270017623901,0.978194534778595,0.814179539680481,0.9897491335868835,0.8567990660667419,0.9839379191398621,0.9695992108181745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
