epoch,train_loss,train_acc,train_precision_pos,train_precision_neg,train_recall_pos,train_recall_neg,train_F1_pos,train_F1_neg,train_AUC,val_loss,val_acc,val_precision_pos,val_precision_neg,val_recall_pos,val_recall_neg,val_F1_pos,val_F1_neg,val_AUC,test_loss,test_acc,test_precision_pos,test_precision_neg,test_recall_pos,test_recall_neg,test_F1_pos,test_F1_neg,test_AUC
74,0.14034084078608727,94.71866607666016,0.8714242577552795,0.9608631730079651,0.8007747530937195,0.9764140248298645,0.8346070051193237,0.968576192855835,0.96854654690198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.13657669335299608,94.87982177734375,0.8795509934425354,0.9611877202987671,0.8021582961082458,0.9780711531639099,0.8390737771987915,0.9695559740066528,0.9694363208233508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.14239330338884373,94.62657928466797,0.8648971319198608,0.961121678352356,0.8024349808692932,0.9749779105186462,0.8324960470199585,0.9680002331733704,0.9677832023106488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.14018486090460602,94.81996154785156,0.8844609260559082,0.9593636989593506,0.7921969890594482,0.9793415665626526,0.8357903361320496,0.9692497253417969,0.9677080661178932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.13889393643761166,94.81996154785156,0.8745110034942627,0.9615112543106079,0.8040952086448669,0.9769664406776428,0.837826132774353,0.96917724609375,0.9698666115545648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.1370037744696043,94.9212646484375,0.8778212666511536,0.9621092677116394,0.8071389198303223,0.9775739908218384,0.840997576713562,0.9697799682617188,0.9702023630424325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.13833297424170435,94.93507385253906,0.8848744630813599,0.9607630372047424,0.7996679544448853,0.9792311191558838,0.8401163220405579,0.9699091911315918,0.9694387051288982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.1375016743431286,94.85680389404297,0.876621425151825,0.9615280032157898,0.8040952086448669,0.9774082899093628,0.8387935161590576,0.9694031476974487,0.9703468886402147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.13890541580562688,94.82917022705078,0.8777676820755005,0.9609141945838928,0.8007747530937195,0.9777397513389587,0.8375054597854614,0.9692539572715759,0.9700483995685264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.13259765102851148,94.99493408203125,0.8797715902328491,0.9626447558403015,0.8099059462547302,0.9779054522514343,0.8433943390846252,0.9702150821685791,0.9711294070219877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
